0,1
0.002,0.36
0.004,-0.8
0.006,-0.82
0.008,-0.78
0.01,0.56
0.012,0.89
0.014,-0.23
0.016,-1.53
0.018,-0.58
0.02,-0.21
0.022,1.18
0.024,0.47
0.026,-0.78
0.028,-0.91
0.03,-0.82
0.032,0.54
0.034,0.96
0.036,-0.25
0.038,-1.59
0.04,-0.65
0.042,-0.43
0.044,1.15
0.046,0.49
0.048,-0.91
0.05,-1.13
0.052,-0.76
0.054,0.58
0.056,0.91
0.058,-0.19
0.06,-1.73
0.062,-0.65
0.064,-0.27
0.066,1.4
0.068,0.58
0.07,-0.93
0.072,-1.13
0.074,-0.56
0.076,0.74
0.078,0.93
0.08,-0.12
0.082,-1.59
0.084,-0.67
0.086,-0.23
0.088,1.37
0.09,0.45
0.092,-0.96
0.094,-1.11
0.096,-0.56
0.098,0.58
0.1,0.85
0.102,-0.21
0.104,-1.51
0.106,-0.56
0.108,-0.25
0.11,1.31
0.112,0.54
0.114,-0.93
0.116,-1.02
0.118,-0.45
0.12,0.58
0.122,0.89
0.124,0.01
0.126,-1.35
0.128,-0.67
0.13,-0.27
0.132,1.24
0.134,0.63
0.136,-0.93
0.138,-1.11
0.14,-0.52
0.142,0.41
0.144,0.89
0.146,0.01
0.148,-1.37
0.15,-0.89
0.152,-0.32
0.154,1.15
0.156,0.54
0.158,-0.98
0.16,-1.18
0.162,-0.54
0.164,0.47
0.166,1.02
0.168,-0.03
0.17,-1.33
0.172,-0.85
0.174,-0.19
0.176,1.15
0.178,0.65
0.18,-1.02
0.182,-1.18
0.184,-0.47
0.186,0.41
0.188,1.04
0.19,-0.12
0.192,-1.24
0.194,-0.85
0.196,-0.19
0.198,1.04
0.2,0.58
0.202,-1.07
0.204,-1.24
0.206,-0.47
0.208,0.27
0.21,1.07
0.212,-0.1
0.214,-1.18
0.216,-0.87
0.218,-0.12
0.22,0.98
0.222,0.67
0.224,-0.89
0.226,-1.18
0.228,-0.56
0.23,0.21
0.232,1.24
0.234,-0.01
0.236,-1
0.238,-0.87
0.24,-0.25
0.242,0.85
0.244,0.74
0.246,-0.71
0.248,-1.26
0.25,-0.6
0.252,0.08
0.254,1.29
0.256,-0.03
0.258,-1
0.26,-0.87
0.262,-0.38
0.264,0.8
0.266,0.78
0.268,-0.65
0.27,-1.35
0.272,-0.56
0.274,0.08
0.276,1.4
0.278,0.08
0.28,-0.98
0.282,-0.89
0.284,-0.36
0.286,0.8
0.288,0.76
0.29,-0.52
0.292,-1.44
0.294,-0.49
0.296,0.03
0.298,1.35
0.3,-0.01
0.302,-1.02
0.304,-0.8
0.306,-0.47
0.308,0.69
0.31,0.65
0.312,-0.43
0.314,-1.48
0.316,-0.47
0.318,0.01
0.32,1.26
0.322,0.05
0.324,-0.91
0.326,-0.74
0.328,-0.58
0.33,0.67
0.332,0.74
0.334,-0.27
0.336,-1.46
0.338,-0.45
0.34,-0.16
0.342,1.13
0.344,0.21
0.346,-0.85
0.348,-0.82
0.35,-0.71
0.352,0.6
0.354,0.67
0.356,-0.27
0.358,-1.59
0.36,-0.63
0.362,-0.21
0.364,1.07
0.366,0.27
0.368,-1.09
0.37,-1.04
0.372,-0.74
0.374,0.6
0.376,0.78
0.378,-0.3
0.38,-1.57
0.382,-0.67
0.384,-0.1
0.386,1.13
0.388,0.41
0.39,-0.93
0.392,-0.98
0.394,-0.54
0.396,0.74
0.398,0.89
0.4,-0.25
0.402,-1.35
0.404,-0.56
0.406,-0.01
0.408,1.09
0.41,0.52
0.412,-0.89
0.414,-1.04
0.416,-0.38
0.418,0.63
0.42,0.96
0.422,-0.23
0.424,-1.13
0.426,-0.71
0.428,-0.08
0.43,1.09
0.432,0.56
0.434,-0.89
0.436,-1.13
0.438,-0.32
0.44,0.43
0.442,1.02
0.444,-0.16
0.446,-1.02
0.448,-0.8
0.45,-0.14
0.452,1.04
0.454,0.6
0.456,-0.82
0.458,-1.2
0.46,-0.38
0.462,0.19
0.464,1.09
0.466,-0.19
0.468,-1.07
0.47,-0.96
0.472,-0.3
0.474,0.96
0.476,0.58
0.478,-0.87
0.48,-1.4
0.482,-0.45
0.484,0.12
0.486,1.15
0.488,-0.14
0.49,-1.07
0.492,-0.91
0.494,-0.34
0.496,0.93
0.498,0.56
0.5,-0.85
0.502,-1.24
0.504,-0.38
0.506,0.1
0.508,1.13
0.51,-0.12
0.512,-1.02
0.514,-0.85
0.516,-0.38
0.518,0.78
0.52,0.41
0.522,-0.82
0.524,-1.22
0.526,-0.45
0.528,-0.01
0.53,1.04
0.532,-0.14
0.534,-1.07
0.536,-0.78
0.538,-0.52
0.54,0.56
0.542,0.49
0.544,-0.67
0.546,-1.15
0.548,-0.52
0.55,0.05
0.552,1.07
0.554,-0.03
0.556,-0.96
0.558,-0.71
0.56,-0.38
0.562,0.58
0.564,0.67
0.566,-0.54
0.568,-1.2
0.57,-0.45
0.572,0.12
0.574,1.11
0.576,0.08
0.578,-0.87
0.58,-0.78
0.582,-0.32
0.584,0.6
0.586,0.8
0.588,-0.43
0.59,-1.26
0.592,-0.56
0.594,0.01
0.596,1.09
0.598,0.1
0.6,-0.82
0.602,-0.89
0.604,-0.34
0.606,0.45
0.608,0.85
0.61,-0.32
0.612,-1.29
0.614,-0.54
0.616,-0.03
0.618,1.11
0.62,0.08
0.622,-0.76
0.624,-0.96
0.626,-0.34
0.628,0.52
0.63,0.87
0.632,-0.27
0.634,-1.24
0.636,-0.49
0.638,-0.14
0.64,1.04
0.642,0.16
0.644,-0.74
0.646,-1.13
0.648,-0.45
0.65,0.32
0.652,0.71
0.654,-0.3
0.656,-1.26
0.658,-0.65
0.66,-0.41
0.662,0.96
0.664,0.21
0.666,-0.89
0.668,-1.24
0.67,-0.56
0.672,0.32
0.674,0.76
0.676,-0.14
0.678,-1.22
0.68,-0.76
0.682,-0.32
0.684,0.98
0.686,0.47
0.688,-0.89
0.69,-1.22
0.692,-0.52
0.694,0.38
0.696,0.96
0.698,-0.05
0.7,-1.11
0.702,-0.8
0.704,-0.23
0.706,0.89
0.708,0.6
0.71,-0.96
0.712,-1.15
0.714,-0.47
0.716,0.36
0.718,0.96
0.72,-0.14
0.722,-0.98
0.724,-0.82
0.726,-0.14
0.728,0.74
0.73,0.67
0.732,-0.91
0.734,-0.98
0.736,-0.34
0.738,0.23
0.74,0.98
0.742,-0.1
0.744,-0.74
0.746,-0.78
0.748,-0.05
0.75,0.6
0.752,0.67
0.754,-0.67
0.756,-0.89
0.758,-0.3
0.76,0.1
0.762,1.09
0.764,-0.01
0.766,-0.65
0.768,-0.8
0.77,-0.08
0.772,0.54
0.774,0.82
0.776,-0.47
0.778,-1.13
0.78,-0.41
0.782,0.01
0.784,1.24
0.786,0.03
0.788,-0.76
0.79,-0.96
0.792,-0.32
0.794,0.54
0.796,0.82
0.798,-0.43
0.8,-1.33
0.802,-0.45
0.804,-0.05
0.806,1.22
0.808,0.08
0.81,-0.87
0.812,-0.96
0.814,-0.36
0.816,0.56
0.818,0.76
0.82,-0.34
0.822,-1.29
0.824,-0.41
0.826,-0.08
0.828,1.11
0.83,0.05
0.832,-0.91
0.834,-0.89
0.836,-0.47
0.838,0.43
0.84,0.65
0.842,-0.3
0.844,-1.26
0.846,-0.6
0.848,-0.19
0.85,0.8
0.852,0.01
0.854,-0.96
0.856,-1
0.858,-0.56
0.86,0.34
0.862,0.65
0.864,-0.27
0.866,-1.15
0.868,-0.65
0.87,-0.16
0.872,0.74
0.874,0.25
0.876,-0.82
0.878,-1.09
0.88,-0.49
0.882,0.32
0.884,0.82
0.886,-0.19
0.888,-0.96
0.89,-0.8
0.892,-0.19
0.894,0.78
0.896,0.47
0.898,-0.8
0.9,-1.18
0.902,-0.38
0.904,0.25
0.906,0.91
0.908,-0.14
0.91,-0.89
0.912,-0.89
0.914,-0.16
0.916,0.8
0.918,0.54
0.92,-0.78
0.922,-1.11
0.924,-0.3
0.926,0.25
0.928,1
0.93,-0.14
0.932,-0.8
0.934,-0.8
0.936,-0.16
0.938,0.69
0.94,0.6
0.942,-0.67
0.944,-1.07
0.946,-0.32
0.948,0.12
0.95,0.91
0.952,-0.05
0.954,-0.74
0.956,-0.85
0.958,-0.32
0.96,0.54
0.962,0.67
0.964,-0.58
0.966,-1.02
0.968,-0.45
0.97,0.01
0.972,0.91
0.974,0.1
0.976,-0.76
0.978,-0.93
0.98,-0.32
0.982,0.47
0.984,0.78
0.986,-0.45
0.988,-1.04
0.99,-0.54
0.992,-0.01
0.994,0.98
0.996,0.14
0.998,-0.82
1,-0.93
1.002,-0.34
1.004,0.32
1.006,0.8
1.008,-0.38
1.01,-1.09
1.012,-0.63
1.014,-0.05
1.016,0.93
1.018,0.03
1.02,-0.82
1.022,-0.98
1.024,-0.32
1.026,0.27
1.028,0.76
1.03,-0.38
1.032,-1.18
1.034,-0.58
1.036,-0.16
1.038,0.82
1.04,0.03
1.042,-0.82
1.044,-1.02
1.046,-0.34
1.048,0.23
1.05,0.67
1.052,-0.27
1.054,-1.09
1.056,-0.56
1.058,-0.21
1.06,0.78
1.062,0.12
1.064,-0.69
1.066,-0.96
1.068,-0.34
1.07,0.23
1.072,0.71
1.074,-0.05
1.076,-0.93
1.078,-0.6
1.08,-0.21
1.082,0.76
1.084,0.36
1.086,-0.63
1.088,-0.96
1.09,-0.43
1.092,0.27
1.094,0.82
1.096,-0.03
1.098,-0.85
1.1,-0.71
1.102,-0.21
1.104,0.69
1.106,0.56
1.108,-0.63
1.11,-0.98
1.112,-0.41
1.114,0.3
1.116,0.87
1.118,-0.03
1.12,-0.71
1.122,-0.82
1.124,-0.14
1.126,0.65
1.128,0.65
1.13,-0.74
1.132,-1.02
1.134,-0.41
1.136,0.16
1.138,0.8
1.14,-0.12
1.142,-0.69
1.144,-0.96
1.146,-0.14
1.148,0.47
1.15,0.54
1.152,-0.69
1.154,-0.98
1.156,-0.38
1.158,0.03
1.16,0.76
1.162,-0.1
1.164,-0.67
1.166,-0.89
1.168,-0.16
1.17,0.34
1.172,0.6
1.174,-0.45
1.176,-0.93
1.178,-0.38
1.18,-0.03
1.182,0.78
1.184,0.01
1.186,-0.67
1.188,-0.93
1.19,-0.36
1.192,0.25
1.194,0.63
1.196,-0.34
1.198,-1.02
1.2,-0.54
1.202,-0.1
1.204,0.78
1.206,0.16
1.208,-0.71
1.21,-0.91
1.212,-0.36
1.214,0.25
1.216,0.69
1.218,-0.19
1.22,-1.02
1.222,-0.65
1.224,-0.05
1.226,0.85
1.228,0.25
1.23,-0.8
1.232,-0.93
1.234,-0.36
1.236,0.23
1.238,0.74
1.24,-0.23
1.242,-1.07
1.244,-0.71
1.246,-0.01
1.248,0.71
1.25,0.21
1.252,-0.8
1.254,-0.96
1.256,-0.34
1.258,0.16
1.26,0.76
1.262,-0.23
1.264,-0.89
1.266,-0.65
1.268,-0.1
1.27,0.6
1.272,0.34
1.274,-0.58
1.276,-0.87
1.278,-0.23
1.28,0.19
1.282,0.8
1.284,-0.1
1.286,-0.67
1.288,-0.71
1.29,-0.21
1.292,0.6
1.294,0.47
1.296,-0.49
1.298,-0.96
1.3,-0.36
1.302,0.08
1.304,0.76
1.306,-0.05
1.308,-0.76
1.31,-0.87
1.312,-0.32
1.314,0.49
1.316,0.47
1.318,-0.58
1.32,-1.02
1.322,-0.47
1.324,0.08
1.326,0.71
1.328,-0.05
1.33,-0.8
1.332,-0.93
1.334,-0.36
1.336,0.38
1.338,0.56
1.34,-0.56
1.342,-0.96
1.344,-0.45
1.346,0.12
1.348,0.65
1.35,0.01
1.352,-0.71
1.354,-0.87
1.356,-0.25
1.358,0.32
1.36,0.65
1.362,-0.52
1.364,-0.87
1.366,-0.54
1.368,0.03
1.37,0.6
1.372,0.08
1.374,-0.71
1.376,-0.98
1.378,-0.3
1.38,0.14
1.382,0.65
1.384,-0.32
1.386,-0.85
1.388,-0.65
1.39,-0.1
1.392,0.6
1.394,0.16
1.396,-0.67
1.398,-0.98
1.4,-0.36
1.402,0.08
1.404,0.8
1.406,-0.1
1.408,-0.87
1.41,-0.69
1.412,-0.12
1.414,0.71
1.416,0.3
1.418,-0.58
1.42,-0.93
1.422,-0.34
1.424,0.23
1.426,0.89
1.428,-0.03
1.43,-0.89
1.432,-0.71
1.434,-0.08
1.436,0.71
1.438,0.34
1.44,-0.65
1.442,-0.98
1.444,-0.32
1.446,0.21
1.448,0.71
1.45,-0.14
1.452,-0.85
1.454,-0.74
1.456,-0.14
1.458,0.54
1.46,0.32
1.462,-0.58
1.464,-0.8
1.466,-0.23
1.468,0.12
1.47,0.67
1.472,-0.05
1.474,-0.6
1.476,-0.69
1.478,-0.16
1.48,0.36
1.482,0.45
1.484,-0.41
1.486,-0.78
1.488,-0.36
1.49,-0.01
1.492,0.65
1.494,-0.01
1.496,-0.6
1.498,-0.87
1.5,-0.41
1.502,0.27
1.504,0.58
1.506,-0.45
1.508,-0.96
1.51,-0.52
1.512,-0.05
1.514,0.58
1.516,-0.01
1.518,-0.69
1.52,-0.98
1.522,-0.43
1.524,0.3
1.526,0.6
1.528,-0.45
1.53,-0.96
1.532,-0.54
1.534,0.03
1.536,0.65
1.538,0.16
1.54,-0.69
1.542,-0.91
1.544,-0.27
1.546,0.32
1.548,0.65
1.55,-0.32
1.552,-0.82
1.554,-0.6
1.556,0.08
1.558,0.58
1.56,0.21
1.562,-0.71
1.564,-0.85
1.566,-0.23
1.568,0.19
1.57,0.65
1.572,-0.25
1.574,-0.78
1.576,-0.65
1.578,0.03
1.58,0.47
1.582,0.23
1.584,-0.56
1.586,-0.74
1.588,-0.16
1.59,0.12
1.592,0.74
1.594,-0.12
1.596,-0.63
1.598,-0.67
1.6,-0.05
1.602,0.52
1.604,0.34
1.606,-0.49
1.608,-0.87
1.61,-0.27
1.612,0.03
1.614,0.74
1.616,-0.05
1.618,-0.74
1.62,-0.87
1.622,-0.25
1.624,0.45
1.626,0.27
1.628,-0.54
1.63,-0.98
1.632,-0.41
1.634,-0.05
1.636,0.65
1.638,-0.05
1.64,-0.85
1.642,-0.87
1.644,-0.27
1.646,0.41
1.648,0.34
1.65,-0.47
1.652,-0.96
1.654,-0.41
1.656,0.05
1.658,0.63
1.66,0.03
1.662,-0.69
1.664,-0.74
1.666,-0.3
1.668,0.3
1.67,0.47
1.672,-0.41
1.674,-0.82
1.676,-0.41
1.678,0.08
1.68,0.49
1.682,0.08
1.684,-0.63
1.686,-0.8
1.688,-0.38
1.69,0.19
1.692,0.56
1.694,-0.41
1.696,-0.78
1.698,-0.58
1.7,-0.03
1.702,0.45
1.704,0.21
1.706,-0.56
1.708,-0.87
1.71,-0.34
1.712,0.12
1.714,0.65
1.716,-0.23
1.718,-0.71
1.72,-0.65
1.722,0.03
1.724,0.56
1.726,0.32
1.728,-0.52
1.73,-0.82
1.732,-0.27
1.734,0.19
1.736,0.76
1.738,-0.12
1.74,-0.71
1.742,-0.69
1.744,0.03
1.746,0.56
1.748,0.34
1.75,-0.54
1.752,-0.85
1.754,-0.25
1.756,0.21
1.758,0.69
1.76,-0.12
1.762,-0.71
1.764,-0.74
1.766,-0.01
1.768,0.52
1.77,0.34
1.772,-0.58
1.774,-0.85
1.776,-0.25
1.778,0.12
1.78,0.6
1.782,-0.08
1.784,-0.67
1.786,-0.8
1.788,-0.14
1.79,0.38
1.792,0.3
1.794,-0.47
1.796,-0.78
1.798,-0.32
1.8,-0.05
1.802,0.52
1.804,-0.05
1.806,-0.67
1.808,-0.85
1.81,-0.32
1.812,0.16
1.814,0.27
1.816,-0.41
1.818,-0.89
1.82,-0.49
1.822,-0.16
1.824,0.47
1.826,0.03
1.828,-0.67
1.83,-0.87
1.832,-0.43
1.834,0.16
1.836,0.43
1.838,-0.36
1.84,-0.91
1.842,-0.47
1.844,-0.01
1.846,0.52
1.848,0.19
1.85,-0.63
1.852,-0.8
1.854,-0.38
1.856,0.23
1.858,0.54
1.86,-0.32
1.862,-0.78
1.864,-0.52
1.866,0.05
